FineID,LoanID,PaymentStatus,MemberID,Amount
2013630284,344884109620164,Unpaid,aa18715d-c041-4e2d-a528-bf0ea09f6c8b,5.18
2600050573,5300893895609588,Unpaid,6334ee1d-c37b-4e03-b89c-bf91281dc347,5.52
3715874594,614793089347913216,Unpaid,dd719f77-fac1-4efa-a341-4beb32aac561,5.87
4645040349,5339397931276506,Paid,a0af8768-a370-40c3-818d-c024008bd47e,5.26
5040682658,378197491115658,Paid,d7d9f14f-dba7-4935-b3be-9d5ac73c336e,5.05
5247104666,601112335254783872,Paid,e575cdaf-f89c-40a6-bec2-2fdeeb66a296,5.04
5328209286,618541295951826944,Unpaid,114ff942-62cb-46dc-91e8-a75fbcbbdb72,5.52
5519040650,611127926316100608,Unpaid,abc998da-08a3-4c49-99ef-d9cde0fa35de,5.84
6272008615,5588914482007870,Unpaid,bb0e60bc-7afe-4fba-a9e0-11d293ba2925,5.64
6537794053,348392515744150,Unpaid,63fc8e62-1696-4b27-a951-f8c85b2d27be,5.18
6579668458,4878122949999729,Paid,4e782040-ddc6-41a3-9ed1-bc2b54157763,5.22
7097280056,5213339980051233,Paid,371a84a8-14bf-4a59-999e-969ca93c7092,5.54
7099025897,619507355318050432,Paid,ff53f69f-1ed0-4f6b-ae69-5565dbf41a7f,5.9
7558170082,4916317064024,Unpaid,6238af86-38d7-4faf-b933-262fb4a60c60,5.06
7603240481,372804408942711,Unpaid,2fcef34b-a11f-4f94-bba2-efdc7b582464,5.68
7942066121,5330556026127358,Unpaid,34ab3752-efce-4af4-856a-46ecb60fac2b,5.6
8138683910,4857414731835,Unpaid,8e6afdfb-4ab0-4347-858b-6d13b2dd381d,5.54
8271829364,619807441340649216,Unpaid,ae13419f-ce14-45bb-b49c-cc144cc19f82,5.9
8423321823,4539969775842725,Unpaid,97c15564-1a62-48f4-9d9a-f6475042696b,5.45
9192960659,5214701055953305,Unpaid,79e33b0c-d033-47d0-954f-4cf0cddba77f,5.57
9210651993,613305306917436288,Unpaid,d95025ef-ffdf-4fc8-ba4f-448e3e7c69bf,5.53
9534323936,4310629982979588,Unpaid,f7fd4372-186f-4d0a-9414-020901c67302,5.18
9645083513,4919415722571140,Unpaid,2304291e-5d72-4e1e-bb81-8d0fa417f773,5.2
9813300778,5211226922066696,Paid,40cf5577-fd8d-4d9e-bef0-61e5bc601387,5.41
